id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1364938746265808898,"Naturmacht, Pokémon-Trainer","Mal hier, mal da, mal dort","#Asperger-Autist mit Abitur. Ich bin, wie ich bin, und darauf bin ich stolz!

#Pokemon #Demokratie #Wahrheit  #Politik #noAfD #Autismus #Corona #milkmochabear",2017-11-08 16:47:43,1561,1126,98256,False,2021-02-25 14:02:11,@CheRonnyMoe @p4nd3mi @Gothmopolit @naMe_EgaL Stress mit #PfizerBioNTech 🤭,['PfizerBioNTech'],Twitter for Android,0,4,False
1377251139599630340,Deelander,"Newfoundland and Labrador, Canada","Don't be shocked by the tone of my voice Check out my new weapon, weapon of choice. Antiracist. I’m listening. She/her. I’m a bit much.",2010-01-06 18:01:32,697,1324,18281,False,2021-03-31 13:27:14,Shot #1 of the #PfizerBioNTech vaccine received! https://t.co/KdsLxpy0Bm,['PfizerBioNTech'],Twitter for iPhone,0,53,False
1353625602973175808,FTD Limited,British Virgin Islands ,"FTD offers MT5 multi-asset platform for trading Forex, CFDs and Spot Metals",2019-09-06 14:40:56,47,79,11,False,2021-01-25 08:47:47,"Friday, January 25, 2020 Headlines 
#PfizerBioNTech #PfizerVaccine #WhatsappPrivacy #GDPR #useconomy 
https://t.co/IhN0cRiYzS","['PfizerBioNTech', 'PfizerVaccine', 'WhatsappPrivacy', 'GDPR', 'useconomy']",Twitter Web App,0,0,False
1395348918280486920,Contagion,"Cranbury, NJ","Providing timely news to improve the diagnosis, treatment, and prevention of infectious diseases.",2016-01-29 15:54:55,6224,833,5951,False,2021-05-20 12:01:21,"#FDA elongates the time from 5 days up to 1 month for thawed out doses of the #PfizerBiontech 
#COVID19 #vaccine

https://t.co/vHsP2eBi5x","['FDA', 'PfizerBiontech', 'COVID19', 'vaccine']",TweetDeck,6,17,False
1343797147020394499,"Dr. Emily McPherson, PharmD","New York, NY",Your Pharmacist | Medication Expert | Educator | Health Product Innovator | Committed to Improving Your Quality of Life | Insta: dr.emilymcpherson.pharmd,2017-07-30 15:34:30,49,191,82,False,2020-12-29 05:53:01,"Bye Spike
.
.
.
.
.
.
.

@pfizerinc #pfizerbiontech @cdcgov @fda #covid_19 #coronavirus #vaccine #immunization @ Ve… https://t.co/lXQgmiJEg2","['pfizerbiontech', 'covid_19', 'coronavirus', 'vaccine', 'immunization']",Instagram,0,0,False
1426327152350449669,Paula-Ray Mandl,,"Areas of expertise: Communications, Finance, Broadcasting, Education",2020-06-10 16:34:33,65,395,1839,False,2021-08-13 23:37:47,"#PfizerBioNTech and #Moderna Poised to Make #Billions on #COVID19 #Boosters. https://t.co/0KIq85SljC
 
Download our… https://t.co/7YCduypKgR","['PfizerBioNTech', 'Moderna', 'Billions', 'COVID19', 'Boosters']",Twitter for Android,0,2,False
1338446777767374855,Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18756,8809,24697,False,2020-12-14 11:32:33,"#Singapore approves #PfizerBioNTech #VirusVaccine https://t.co/9vjLXMrGyw 

#Pandemic","['Singapore', 'PfizerBioNTech', 'VirusVaccine', 'Pandemic']",Twitter Web App,0,1,False
1344815190836183040,Nacindex,,Tweet and RT all things #OpenFinance #bitcoin #IoT #crypto #blockchain #nacindex #technology #digital #Tech #Educational #WebDesign #FinTech #XAUUSD #domeining,2019-03-16 15:14:32,212,517,1444,False,2021-01-01 01:18:21,"https://t.co/Z3j0NbDUbq    Domain  Is For Sale! 
''The World Health Organization WHO listed the Pfizer/BioNTech vac… https://t.co/eSWmZx2aHW",,Twitter Web App,0,0,False
1339346027988529153,Dr. Demetri,"Philadelphia, PA",Sports Medicine Physician for the Philadelphia Soul of the Arena Football League,2013-03-23 16:31:17,151,348,6042,False,2020-12-16 23:05:51,40 percent increase in EXISTING @pfizer and @BioNTech_Group VACCINE supply! The vials already provided contain up t… https://t.co/jkZ2B2Fu7l,,Twitter Web App,0,3,False
1346241036083994626,20freetobe20,,,2011-09-27 03:53:02,108,180,14116,False,2021-01-04 23:44:09,Another #fatality from #PfizerBioNTech https://t.co/AR7ccqHDZw,"['fatality', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1431360479956545543,Bh News,Bahrain,"Bahrain, GCC, Middle East and International news.

Facebook bhnews.eng
Instagram bhnews.eng",2017-09-20 22:17:10,1125,25,19,False,2021-08-27 20:58:26,No deaths among individuals under the age of 50 who received #SputnikV or Pfizer-BioNTech vaccine - Study conducted… https://t.co/nEyvbzMQWt,['SputnikV'],Twitter for Android,0,0,False
1343021281042714624,Gulf News,United Arab Emirates,"Content that matters, and you can trust. The official Twitter feed from Gulf News.",2009-02-11 08:21:32,1183272,230,754,True,2020-12-27 02:30:00,"COVID-19: How you can book an appointment for the Pfizer-BioNTech vaccine in #Dubai 

Vaccine is available at six h… https://t.co/8bUEmc35Qu",['Dubai'],TweetDeck,1,3,False
1343549914169683969,drosophila gene name (pablo),"Santiago, Chile","developmental biology enthusiast, florence welch stan and occasional bookworm | #firstgen | PhD student at @ScienceStowers",2010-04-03 15:33:44,1035,2173,85848,False,2020-12-28 13:30:36,cool things I didn’t know about the #PfizerBioNTech vaccine 👀 you can read the full article here… https://t.co/sc55YCSHyP,['PfizerBioNTech'],Twitter for iPad,0,0,False
1405136005305356290,Natalie Egan,"Dublin, Ireland","Career Executive Assistant, working at @salesforce | Member of @theAPAI | EA Events Speaker |",2014-01-14 16:27:52,1362,2409,7939,False,2021-06-16 12:11:44,Feeling very grateful to have received my first #COVID19 vaccination this morning at the #CrokePark vaccination cen… https://t.co/TeZO0nNyZf,"['COVID19', 'CrokePark']",Twitter Web App,0,5,False
1354219920482070528,m ☽⋆,"Arkansas, USA",𝑒𝓍𝓅𝓁𝑜𝓇𝒾𝓃𝑔 𝓈𝓅𝒾𝓇𝒾𝓉𝓊𝒶𝓁𝒾𝓉𝓎 𝒶𝓃𝒹 𝓈𝒸𝒾𝑒𝓃𝒸𝑒 🌸 𝒷𝒶𝒹 𝓋𝒾𝒷𝑒𝓈 𝒹𝑜𝓃'𝓉 𝑔𝑜 𝓌𝒾𝓉𝒽 𝓂𝓎 𝑜𝓊𝓉𝒻𝒾𝓉 ✨ 𝒷𝓁𝓂,2014-04-01 00:50:35,677,573,1714,False,2021-01-27 00:09:23,"Not today, COVID.  

Not tomorrow, either.

Dose number two - done! ✅

#vaccinated #CoronavirusVaccine… https://t.co/G0OjRjrwrK","['vaccinated', 'CoronavirusVaccine']",Twitter for iPhone,0,1,False
1445910477251362823,hothoneybadger,,Not financial advice.,2021-02-27 22:57:54,79,116,3031,False,2021-10-07 00:34:56,#Pfizer vaccine contains aborted fetal cells. Protect these whistleblowers at all cost. #PfizerBioNTech @dockaurG https://t.co/fsCUNM5bSQ,"['Pfizer', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1414931280530128897,TALIYA🌸,"Los Angeles, CA",Words are always… slower than the heart.,2011-10-17 12:11:23,133,212,6506,False,2021-07-13 12:54:40,"Finally! 💉
Please get yours, too. ◡̈ 

#LBResbakuna
#PfizerBioNtech
#1stDose 
#IamVaccinated @ University of the Ph… https://t.co/1cJfE91Gys","['LBResbakuna', 'PfizerBioNtech', '1stDose', 'IamVaccinated']",Instagram,0,0,False
1397873895332626432,Kevin | كيفين‎ | ケビン | קווין | 凯文 | Кевин | 케빈,,"From Emerald Coast, Brittany ""BrEUton""🇪🇺over Gulf shores; I remember / That born under the lys 🇫🇷 🇨🇦/ I grow under the (desert sand) rose 🇶🇦 🇴🇲",2015-04-05 16:37:50,224,1453,264,False,2021-05-27 11:14:42,"#race against #time ! Here is a giant vaccination centre, dubbed a “vaccinodrome”, as european governments race to… https://t.co/GC63HOuuDj","['race', 'time']",Instagram,0,0,False
1364895138141646851,Dr Hannah R. Marston 🕷️ #girlyswot,"Pontefract, West Yorkshire","Interdisciplinary Research Fellow @OU in #Technology #Ageing #agefriendly &
#Videogames. Welcomes collaboration. ❤️ Yorkshire Tea & RL",2014-09-09 09:32:14,2156,5001,27580,False,2021-02-25 11:08:54,"Thank you #NHS for the great work that you're doing. 1st dose of the #PfizerVaccine completed, invited &amp; executed w… https://t.co/kiSK159wcM","['NHS', 'PfizerVaccine']",Twitter for Android,0,4,False
1362904764753661954,A K Acheson,"Portland, OR",🌏🔬❤️is❤️ BLM,2012-05-11 05:37:19,116,948,10269,False,2021-02-19 23:19:52,Really encouraging news! Preliminary data from study shows 75% efficacy with #PfizerBioNTech vaccine in preventing… https://t.co/IkUT18jNxo,['PfizerBioNTech'],Twitter for iPhone,0,0,False
1413885388976951296,Massage in Riyadh,"الرياض, المملكة العربية السعود","(Life is peaceful,  hope full if no one get suffer)this is Mayo working in full body massage services.
located : Exit 4 , Al malga Riyadh
0562687457",2020-08-16 09:13:03,47,244,0,False,2021-07-10 15:38:40,"Good Evening Riyadh!!!
Alhamdulilah♥️♥️♥️
Done Second Dose Vaccination.
#PfizerBiontech
Thanks to Be the Glory. https://t.co/o8AqBEkaV6",['PfizerBiontech'],Twitter for Android,0,0,False
1441385979898732547,The Unbiased Science Podcast,,"NO NONSENSE, JUST SCIENCE.  Co-hosts: @doctor_love87 (Immunologist) & Dr. Jess Steier (Public Health Scientist)",2020-07-10 15:18:40,2847,203,911,False,2021-09-24 12:56:11,"In a divergence from the vote of the ACIP yesterday evening, @CDCDirector Walensky expanded the eligibility criteri… https://t.co/Un5juME6Mm",,Twitter Web App,1,4,False
1378334200684761092,Jack 🍀🍓🍒🥑🍗🍳🚴‍♂️☀️🇳🇱🎸,Nederland,"Chemical Engineer PhD, real fact based science, real money (Au,Ag),
real food (gardening), real music, cyclocross&MTB",2017-09-15 16:20:17,129,485,5669,False,2021-04-03 13:10:56,Antibody levels of some health workers who were inoculated with the #PfizerBiontech vaccine dropped sharply in less… https://t.co/rjJEdoAAhb,['PfizerBiontech'],Twitter for Android,0,0,False
1398298474253275136,RoyaNewsEnglish,,"Roya TV's official English language account, delivering top local and international news.",2015-07-30 10:12:42,3660,61,41,False,2021-05-28 15:21:50,"This makes it the first #coronavirus vaccine available for adolescents.
#PfizerVaccine #PfizerBioNTech 
https://t.co/otwDTnwbUs","['coronavirus', 'PfizerVaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False
1345720295831683072,Kamran کامران,Srinagar - Montreal,Humanity above oll. Son of Soil. Slang user. I'm ☮️ peacemonger. Im gung-ho about KASHMIR. God bless us all & protect us 🙏. Fitness enthus🏋️.Tweets about all.,2013-08-18 18:06:00,109,153,26005,False,2021-01-03 13:14:55,"So, why don't have you approved #PfizerBioNTech which #US #UK &amp; #EU have already approved &amp; having 92% efficacy as… https://t.co/cnB18ANXQM","['PfizerBioNTech', 'US', 'UK', 'EU']",Twitter Web App,0,0,False
1351195756988928003,John Casey,"Plymouth, England","Dad, husband, self-employed in social care, sports fan and music fan (trying to master the guitar).  Occasional cricket coach.",2017-09-14 17:28:37,9,74,1045,False,2021-01-18 15:52:27,"1st vaccine jab done today. Very efficiently done. Excellent work by the staff and volunteers here in Plymouth.
#vaccination #PfizerBioNTech","['vaccination', 'PfizerBioNTech']",Twitter for Android,0,0,False
1417773107968974851,rainbowderpy 🌈🦄🦈 ◴_◶ @ GalaConline,"Internet, Europe","CCC, whovian, trekkie, ponies, 🦈, karaoke. CDN & video stream distribution services. Fights cybercrime during dayjob. Distributes ponies during nightjob.",2016-03-06 21:24:00,547,1287,26072,False,2021-07-21 09:07:04,"Finally got my second shot of the #PfizerBioNTech vaccine this morning 🎉🥳
Two more weeks and I finally can feel a b… https://t.co/v08wts0NnH",['PfizerBioNTech'],Twitter Web App,0,24,False
1353559011929579520,Gavin in Istanbul,"Istanbul, Turkey",RADIO VOICE/TV LINES/MAGIC SHOES (he/him) From: 🇬🇧 Lived: 🇵🇹🇩🇪🇨🇭🇨🇳🇹🇷,2013-11-07 00:01:53,1177,3351,20423,False,2021-01-25 04:23:11,Uncertainty over 12-week Covid jab interval intensifies as UK rollout expands https://t.co/TY4I9yoM9p #COVID19… https://t.co/y7HSJtTlO8,['COVID19'],Twitter Web App,1,1,False
1358413881790595081,"Janine M. Ziermann, PhD","Washington, DC","Assist. Prof. @HowardU Coll. Med., Dept. Anat.; RESEARCH: Evo & Devo of Head & Heart Musculature; TEACHING: Anatomy & Embryology MD, OT, PT, Grads; she/her",2018-08-20 15:17:16,2119,1992,30084,False,2021-02-07 13:54:42,"45 hours after second #PfizerBiontech #vaccination slept good, fever is gone. All is good 😌 https://t.co/8VV6ipRLvx","['PfizerBiontech', 'vaccination']",Twitter for iPhone,0,9,False
1345854738810753024,Thaer Sawaied,Israel,"M.E student @TelAvivUni.

Passionate about #politics and  #technology. 

Do humanity a favor and do your research before tweeting.",2020-08-13 18:42:21,108,60,598,False,2021-01-03 22:09:09,Seeing #Israel haters attack and cry on social media whenever they see an Israeli achievement or success brings joy… https://t.co/pg96FqXOow,['Israel'],Twitter for Android,0,1,False
1350482536829493248,Hector Arredondo,"Zapopan, Jalisco",General Practitioner at Instituto Mexicano del Seguro Social 🇲🇽 || Aspiring Internist Match 2021🇺🇸 || Interests: Critical Care 🫁 ||,2014-12-09 18:26:51,28,121,110,False,2021-01-16 16:38:22,Got my first #PfizerBioNTech #CovidVaccine today 😀 in Mexico🇲🇽.  Finally a light of hope! https://t.co/iqIDJVURCr,"['PfizerBioNTech', 'CovidVaccine']",Twitter for Android,0,3,False
1347896992672919559,Chris,,GPN,2016-02-27 19:38:22,107,531,3567,False,2021-01-09 13:24:20,Feeling relieved &amp; very grateful to receive the first dose of Comirnaty #PfizerBioNTech at SIVUH this morning 😊💪🏻th… https://t.co/Jcfy4uBdrJ,['PfizerBioNTech'],Twitter for iPhone,0,2,False
1396427396350234630,Tapan Kumar Sasmal🥼,,"Banker, love work out, Atheist & hate pseudo folks.",2019-06-01 15:05:33,177,1152,176387,False,2021-05-23 11:26:50,You could have saved many innocent lives  if you had allowed #PfizerBioNTech  &amp; #AstraZeneca to be available in ind… https://t.co/2w0GoXR7QY,"['PfizerBioNTech', 'AstraZeneca']",Twitter for Android,0,0,False
1377716200784994305,iksule,Abuja,Journalist | Ag Editor | Coffee lover | Worked at @daily_trust & Peoples Daily | @KMUIIE fellow | Views = Personal,2012-05-17 11:11:07,983,1027,12960,False,2021-04-01 20:15:13,"Who even gets #PfizerBioNTech vaccine for this information to be vital? Guess the info is for the #US, #UK citizens… https://t.co/C9IBnU17X5","['PfizerBioNTech', 'US', 'UK']",Twitter for Android,0,1,False
1369563156922720256,bblume #VeteransResistSquadron #FBR #NoECT,Earth,"Ambient Dub Jazz lover Music is Life 10yrs #USAF #MenieresDisease #ChronicPain. DMs, ADs & Hookups blocked when I get to it. If you sign a petition or 2 😀 #BLM",2015-05-04 17:02:07,8225,8285,11871,False,2021-03-10 08:17:56,"Majority of U.S. Adults Support Government Action to Require #COVID19Vaccine Manufacturers Share Formulas, Forego P… https://t.co/iNtTD2cdc5",['COVID19Vaccine'],Twitter Web App,0,0,False
1417125633113657346,Sara Shaddad,Lebanon,هم على ظنونهم يؤثمون، وأنت على طهارة قلبك ترزق، فلا تبالي. عندي غالي بكربلاء♥️,2017-07-24 09:57:04,2243,1031,6239,False,2021-07-19 14:14:14,Vaccinated 💉 #PfizerBioNTech https://t.co/Ve68ueiYbX,['PfizerBioNTech'],Twitter for iPhone,0,35,False
1349635586437558273,Agence Europe,Brussels,Twitter account of @AgencEurope press agency covering European affairs since 1953.,2019-09-03 07:32:07,837,138,51,False,2021-01-14 08:32:53,HEALTH: @SKyriakidesEU reminds Member States of their commitments under EU #Vaccine Strategy… https://t.co/8SxSv1GLX8,['Vaccine'],Twitter Web App,0,0,False
1342730984672923650,Jackie Rios,,@DerekZavala ❤️,2012-01-31 01:46:43,313,313,6146,False,2020-12-26 07:16:28,"I guess you can call me the Vaccine Pro... 🤪🎄💉

#COVID19 #DontHateThePlayaz #happyholidays2020 #PfizerBioNTech https://t.co/jGzgXInUeE","['COVID19', 'DontHateThePlayaz', 'happyholidays2020', 'PfizerBioNTech']",Twitter for iPhone,2,29,False
1342699879320055810,UP_Midlands,,,2019-10-09 18:13:46,37,80,174,False,2020-12-26 05:12:52,"#coronavirus #vaccine a miraculous result of frontiers of modern Biotechnology &amp; information technology!
Entire dev… https://t.co/uzrvbgWJVm","['coronavirus', 'vaccine']",Twitter for Android,0,0,False
1337769507402768384,Michael Finn,"Crete, Greece","Hellenic National Healthcare, Agios Nikolaos General Hospital, bassist & guitarist    e-mail:finnmike@ymail.com",2011-10-17 19:03:34,151,235,838,False,2020-12-12 14:41:19,"⁦@AvgerinosMoscow⁩ #PfizerBioNTech #FDA approval Apprentice Style!
⁦@realDonaldTrump⁩: “Approve the #vaccine or you… https://t.co/f64cOP5DV6","['PfizerBioNTech', 'FDA', 'vaccine']",Twitter for iPad,0,0,False
1371613918725087232,Interstate Cinemas,"Philadelphia, Pennsylvania","Exhibitor / Distributor for South Indian Cinema. Partner with Midwest Movies at Screens at the Continent, Columbus, OH",2013-04-16 04:04:54,996,1273,1986,False,2021-03-16 00:06:56,Got #Covid-19 #vaccinated with #PfizerBioNTech vaccine by @fema organized facility at Philadelphia Convention Cente… https://t.co/CCIDHqMPau,"['Covid', 'vaccinated', 'PfizerBioNTech']",Twitter for Android,0,1,False
1394984358432452608,H24 News Ireland,Dublin,"Follow H24 News Ireland on Twitter to never miss out on top stories in the national media for economy, international, sports, and more.",2020-03-25 14:00:59,116,10,0,False,2021-05-19 11:52:43,Pharmaceutical manufacturer Pfizer has announced that it will begin manufacturing its Covid-19 vaccine at its facil… https://t.co/YFlOaGbBWx,,Nonli,0,0,False
1366436762097221635,Dr Juliet Dukes,,"Zoologist, geneticist, #ResearchIntegrity and #Governance Officer.
#Science #Education #Ethics #Research #Animalresearch #MS #multiplesclerosis Ⓥ",2011-07-07 08:23:59,935,1292,10764,False,2021-03-01 17:14:45,I had this injection of optimism last week. Here's hoping it will make for more uplifting social media posts from m… https://t.co/FEsHShQWrE,,Twitter for Android,0,16,False
1404045496344317953,Aftab Sherani,"Karachi, Pakistan",Political Activist for the defence and empowerment of the Pashtoon Afghan Nation and it's mother land.,2014-01-07 19:51:51,241,386,14707,False,2021-06-13 11:58:26,"Got vaccination
#PfizerBiontech https://t.co/k2JdAZyU9m",['PfizerBiontech'],Twitter for Android,0,5,False
1341789755969740802,Jeffv the Covid Slayer,"Sunnyvale, CA","Jeff Vongjesda, fighting COVID in Santa Clara county. Family cert nurse practitioner. @Georgetown and @UofNorthFlorida alum. He/him. #BlackLivesMatter. ❤️✊🐶",2018-05-06 19:07:36,642,3958,54521,False,2020-12-23 16:56:21,I am thankful to #SantaClaraCounty for the chance to get the #COVID19 #PfizerBioNTech vaccine.  It is body armor fo… https://t.co/XWSHiFpGda,"['SantaClaraCounty', 'COVID19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False
1355620924687585280,Rose Webster,Canada,"I question everything. Fighter for the underdog. Exposing the minority report. Your title does not automatically = more knowledgeable, wise, or ethical.",2011-05-28 03:43:08,949,966,65647,False,2021-01-30 20:56:29,"@axios Oh, #Moderna ... the one tested on 45 ppl?

And #PfizerBioNTech (both are #mRNA experimental #vaccines). 

T… https://t.co/H3rELe6pIq","['Moderna', 'PfizerBioNTech', 'mRNA', 'vaccines']",Twitter Web App,3,4,False
1342898839435550723,Vineeth Veeramachaneni,"Philadelphia, PA",@Penn M&T '23             @pennfishermandt,2015-05-22 22:07:51,78,403,100,False,2020-12-26 18:23:27,Reverse Engineering the source code of the BioNTech/Pfizer SARS-CoV-2 Vaccine - Articles #COVID #vaccine… https://t.co/BOECJ02nNz,"['COVID', 'vaccine']",Twitter for iPhone,0,0,False
1346970598489030657,RFT H@N Team,,Our aim is to improve patient safety and support Doctors by offering support across all specialities. We give competent care in urgent and emergency situations.,2020-08-06 14:09:53,49,134,119,False,2021-01-07 00:03:10,Our team are getting their Covid-19 vaccinations. Have you had yours? #Covid19 #NHS #PfizerBioNTech #StaySafe… https://t.co/MP8v534Oj1,"['Covid19', 'NHS', 'PfizerBioNTech', 'StaySafe']",Twitter for iPhone,0,1,False
1445388617736654864,Gulf News,United Arab Emirates,We don't just cover the news - we uncover the truth. The official Twitter feed from Gulf News.,2009-02-11 08:21:32,1284623,221,940,True,2021-10-05 14:01:15,"UAE approves booster shots of Pfizer-BioNTech, Sputnik

#UAE #Sputnik #pfizerbiontech
https://t.co/PXx2sgfQg2","['UAE', 'Sputnik', 'pfizerbiontech']",TweetDeck,3,23,False
1444750998623473668,gen🅾️cide ген🅾️цид,Northern SERBIA Subotica ,#Genocide #Jasenovac #Jadovno #Jastrebarsko #Pridvorica #Prebilovci #Огњена_Марија #Glina #Oluja #Bljesak,2020-01-26 14:54:04,428,1004,14086,False,2021-10-03 19:47:34,@POTUS Why did you approve #PfizerBiontech vaccine payment from $19 to $24 per jab? It’s taxpayers money 💰you splas… https://t.co/eNj4X4PYZz,['PfizerBiontech'],Twitter for iPhone,0,0,False
1362149918413119489,Kirk Leech,London,"Executive Director, European Animal Research Association (EARA) Long time and long suffering Newcastle United supporter. My Twitter, my opinions.",2014-08-05 15:02:11,1061,3351,203,False,2021-02-17 21:20:22,The global collaboration behind the #PfizerBioNTech vaccine @ULLafayette further evidence of the need for action ag… https://t.co/RfowhqF6Nb,['PfizerBioNTech'],Twitter Web App,3,4,False
1451181928497909770,La Indignada aka Vicky,She/Her,No vivo en Londres. No insista.,2009-05-23 18:36:30,896,1672,17443,False,2021-10-21 13:41:48,Covid booster done! #PfizerBiontech,['PfizerBiontech'],Twitter for iPhone,0,0,False
1405091491970576392,ActivistBowen (PFIZERED TO THE MAX!/GET VAXXED!),Hong Kong,"AMERICAN in HK; person, blogger, dissident, son, brother, friend NOT a 1-man show; RTs = IMPORTANCE, NOT NECESSARILY ENDORSEMENTS; disagree RESPECTFULLY",2011-06-08 20:17:01,3861,5003,5068,False,2021-06-16 09:14:51,"@airforcepam @DrTomFrieden 6. so, i got the vaccine in the FIRST round: MAY 11, 2021 (SECOND dose) (June 15, 2021;… https://t.co/8eKD9q3t7k",,Twitter Web App,0,1,False
1382814535296376835,Donovan Dennis,Berlin,"Glaciologist, geomorphologist & 🏔️ enthusiast. Fan of cold hard facts gathered via equitable means. Doktorand @gfz_potsdam | @polarforschung | @apecs_germany🌈",2017-08-15 05:51:34,603,347,1605,False,2021-04-15 21:54:11,"Hi @CDCgov, I was reading your info on the #PfizerBioNTech vaccine (link) and I think you need to update your websi… https://t.co/VWYOK26jns",['PfizerBioNTech'],Twitter Web App,0,0,False
1446849360935854086,NR,"Kuala Lumpur, Malaysia",PhD(Virology)/Academic(R)/RockefellerFdnFellow(NIAID)/GuestResearcher(NCID)/Fulbright Scholar/PASSIONATEAGAINSTINJUSTICE!RTsNotNecessarilyEndorsement!,2009-04-11 14:59:38,1785,1672,49888,False,2021-10-09 14:45:43,"#PfizerBioNTech's #COMIRNATY vaccine.

The Star Online: Cominarty vaccine approved for booster dose.… https://t.co/VZV86k3jBP","['PfizerBioNTech', 'COMIRNATY']",Twitter for Android,0,0,False
1343765666617122816,Issa,"Victoria, Australia","Providing info on real issues, fx trading-politics &Islam. https://t.co/EsxgMhrxVK aims to be worlds largest employer. join now. learn, & get job for life with style!",2011-03-13 01:47:05,244,646,1954,False,2020-12-29 03:47:55,"@RusEmbAU @sputnikvaccine @mfa_russia @EmbRusiaEnArgEs Can we please have the option of Sputnik V
in #Australia? Be… https://t.co/bhkd4si7Rn",['Australia'],Twitter for Android,0,3,False
1382311688796528642,A Slight Return,,"Non gogoa, han zangoa / Wherever your thoughts go, your feet will follow",2020-01-15 09:21:58,148,198,80842,False,2021-04-14 12:36:03,European Commissioner Ursula Von der Leyden also pointedly thanked #PfizerBioNTech for 'always having been reliable… https://t.co/ADN4IScl4U,['PfizerBioNTech'],Twitter for Android,0,0,False
1415230389560307715,Mysaramus,,C-fighter,2021-07-13 08:50:28,0,33,5,False,2021-07-14 08:43:13,"Yup, finally got my first dose

#PfizerBiontech https://t.co/Pjy0kZ8zrC",['PfizerBiontech'],Twitter for Android,0,0,False
1414219396512321538,VictorCFuentes,La la land ,Covid modeller,2011-11-11 09:50:27,96,1809,30039,False,2021-07-11 13:45:53,Thank you Mr. Kevin Rudd for bringing extra doses of Pfizer early on. @MrKRudd #auspoI #CovidVaccine #PfizerForAll… https://t.co/lIQcKiFXku,"['auspoI', 'CovidVaccine', 'PfizerForAll']",Twitter for iPad,0,0,False
1430262876074176513,Anthony4Freedom,"Lincoln, NE",American Fighter 🇺🇸 Constitutional Conservative 🇺🇸 #AmericaFirst 🇺🇸 Critical Thinker w/Common Sense 🇺🇸 FOLLOW ME on GETTR @WorldTvlr 🇺🇸,2021-07-03 02:14:59,806,1537,782,False,2021-08-24 20:16:57,"Why are #BidenAdministration Officials saying #PfizerBiontech Vaccine is approved, but the @US_FDA letter dated Aug… https://t.co/geJ4lenm7A","['BidenAdministration', 'PfizerBiontech']",Twitter for iPad,0,0,False
1349359885448835072,Robbie Walsh,"Dublin, Ireland",Daydreaming realist & always hopeful | Music mad & #ManUtd fan | Predictably unpredictable | #BeKind | Where would you like to start?,2011-04-03 12:17:30,221,199,1138,False,2021-01-13 14:17:21,48 hours post #COVIDVaccination and I'd be none the wiser that I had it at all #PfizerBioNTech,"['COVIDVaccination', 'PfizerBioNTech']",Twitter for Android,0,0,False
1397105993251651587,RapidLeaks,India,"Engaging stories, insightful analysis & unbiased digital journalism. Come, join us for real-time updates.",2015-04-30 10:18:39,1134,719,535,False,2021-05-25 08:23:20,"""#Pfizer remains committed to continuing our engagement with the government of India towards making the… https://t.co/UVFK4GS2yL",['Pfizer'],Twitter Web App,0,1,False
1413362795748413441,Alex von Witzleben,Brussels,"Retired, PhD CAU Kiel #EUI #EconomicHistory @EU_Commission #Brussels #Europe #startups, innovative green policies #ClimateActionNow #EUGreenDeal #populism",2011-02-17 16:21:04,17634,15375,27138,False,2021-07-09 05:02:04,BioNTech/Pfizer plan to trial Delta variant vaccine in August amid fears that existing jabs will offer less protect… https://t.co/HONynYU0U9,,Twitter for Android,1,2,False
1358074833825857536,Coltan G. Parker,"Urbana, IL",PhD candidate @Illinois_Alma studying sex-changing clownfish brains. he/him.,2019-06-04 20:48:00,177,275,1991,False,2021-02-06 15:27:26,"18 hours post #PfizerBioNtech #vaccine , moderately sore in the shoulder but only really when lifting or rotating i… https://t.co/0GYhbhGc1z","['PfizerBioNtech', 'vaccine']",Twitter for iPhone,0,8,False
1429163404460167177,Maye,"Abu Dhabi, UAE",,2013-08-11 18:04:24,2,95,15,False,2021-08-21 19:28:02,"#vaccinatedfor friends, family and loved ones 😷💪
Let us all do our moral duties. #forhumanity #PfizerBioNTech… https://t.co/KTt27GccDP","['vaccinatedfor', 'forhumanity', 'PfizerBioNTech']",Twitter for Android,0,0,False
1413684901954600960,Deccan Herald,India,"Bangalore & Karnataka's leading news daily for over 73 years. Authentic, definitive, and fresh: like your morning filter coffee. Got a story? Tweet or DM us.",2011-03-18 10:02:16,76205,152,1443,True,2021-07-10 02:22:00,"""Very rare cases of myocarditis and pericarditis have been observed following vaccination with the mRNA Covid-19 va… https://t.co/6MpzfBvElp",,Hootsuite Inc.,0,0,False
1405331355731259400,Davey Wiggers 🇳🇱🇨🇦,"Lethbridge, Alberta","Follows don't necessarily mean you'll be followed back but chances are good 🎱🔮

VP Policy of UCP YQLW. Commie Perfesser Handler. Opinions are my own

🇳🇱🇨🇦",2016-11-13 23:23:09,394,1170,17256,False,2021-06-17 01:07:59,"Twice #PfizerBioNtech'd

Go get vaxed! https://t.co/OTw4nIltwM",['PfizerBioNtech'],Twitter for Android,0,1,False
